"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"html-keyboard-response","19","2.1.0","237395","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:31:42.953Z","0","ok","","","","","","end-practice","1515","<div class=""screen-text"">
    <h1>Practice Complete</h1>
    <p>Good job! You completed the practice.</p>
    <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","20","2.1.0","237395","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:31:42.953Z","0","ok","","","","","","practice_counter_reset","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","2.1.0","249971","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:31:55.529Z","0","ok","","","","","","reminders","12576","<div class=""screen-text"">
  <h1>Reminders</h1>
  <p>Before you begin, here is a quick reminder of the key points from the instructions and tips:</p>
  <ul>
    <li>Each card's chance of winning is independent of the other cards — choose based on each card on its own.</li>
    <li>A card's chance of winning can change over time, so stay focused round to round.</li>
    <li>The location of the cards is random — select only based on the card you see, not its position on the screen.</li>
    <li>You will be able to track your gold coins in real time at the top of the screen.</li>
    <li>Note: your gold coins can go below 0 if you keep losing — there is no floor.</li>
  </ul>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","2.1.0","253683","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:31:59.241Z","0","ok","","","","","","instructions_test","3712","<div class=""screen-text"">
  <p>We will now start a short quiz about the instructions.</p>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","23","2.1.0","294715","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:32:40.273Z","0","ok","","","","","","instructions_test_quiz","41031","","{""quiz_q1"":""4"",""quiz_q2"":""2"",""quiz_q3"":""Press the UP arrow (top card) or DOWN arrow (bottom card)"",""quiz_q4"":""The goal is to earn as many gold coins as I can"",""quiz_q5"":""False - each card's winning chance is independent of the other cards"",""quiz_q6"":""False - a card's winning chance can change as the game goes on, so I should stay focused"",""quiz_q7"":""False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning."",""quiz_q8"":""True - the videos are here to make the task more enjoyable and you can look at them freely"",""quiz_q9"":""It is randomly determined by the dealer each round""}","","","","","","","","","","","","","","","","","","","","","[0,1,2,3,4,5,6,7,8]","1","4","2","Press the UP arrow (top card) or DOWN arrow (bottom card)","The goal is to earn as many gold coins as I can","False - each card's winning chance is independent of the other cards","False - a card's winning chance can change as the game goes on, so I should stay focused","False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning.","True - the videos are here to make the task more enjoyable and you can look at them freely","It is randomly determined by the dealer each round","true","","","","",""
"survey-text","25","2.1.0","401167","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:34:26.725Z","0","ok","","","","","","feedback_instructions","106448","","{""free_text_1"":""the goal is to earn as many gold coins as possible"",""free_text_2"":""each card has a chance of winning and is not guaranteed, this chance will change as the game goes on"",""free_text_3"":""up and down, they dont have any influence on the winnings"",""free_text_4"":""for entertainment""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","the goal is to earn as many gold coins as possible","each card has a chance of winning and is not guaranteed, this chance will change as the game goes on","up and down, they dont have any influence on the winnings","for entertainment",""
"html-keyboard-response","26","2.1.0","409771","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:34:35.329Z","0","ok","","","","","","start_exp_cards","8603","<div class=""screen-text"">
  <p>We will now move on to the real game.</p>
  <p>You will play 4 events with 50 choice rounds in each event.</p>
  <p>Please note that participants who engage with the task and pay close attention earn a higher bonus than participants who respond randomly.</p>
  <p>Good luck!</p>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","2.1.0","422971","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:34:48.529Z","0","ok","","","","","","start_block","13199","
        <div class=""screen-text"">
          <h1>Event 1 out of 4</h1>
          <p>You will now start an event. In each round, the dealer will offer you 2 of the 4 cards.</p>
          
        <div class=""card-preview-row"">
          <img class=""card-preview-img"" src=""assets/cards task/test/set4/1.png""><img class=""card-preview-img"" src=""assets/cards task/test/set4/2.png""><img class=""card-preview-img"" src=""assets/cards task/test/set4/3.png""><img class=""card-preview-img"" src=""assets/cards task/test/set4/4.png"">
        </div>
          <p>Use the UP or DOWN arrow keys to make your selection. Please do your best to win as many gold coins as possible!</p>
          <p>Remember that only the cards (not their positions) are important when you choose, and that cards can change over time — stay focused.</p>
          <p>This is a video-off round: no video will play — just the card game.</p>
          <p class=""center muted"">Press SPACE to start</p>
        </div>"," ","","","","","","","","","","","","","","","main","1","","","false","","","","","","","","","","","","","","","","","",""
"call-function","28","2.1.0","422971","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:34:48.529Z","0","ok","","","","","","block_video_mount","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","2.1.0","428469","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:34:54.027Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","1971","false","win","0.6493","0.6493","0.5192","1","1","main","1","1","1","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","2.1.0","433989","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:34:59.547Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","2012","false","win","0.6668","0.6668","0.3906","1","2","main","1","2","2","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","31","2.1.0","438820","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:35:04.378Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","1307","false","loss","0.6439","0.6439","0.3469","-1","1","main","1","3","3","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","2.1.0","443189","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:35:08.747Z","0","ok","","","","","","main_trial","","","","","","2","3","3","down","844","false","loss","0.6068","0.7521","0.6068","-1","0","main","1","4","4","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","33","2.1.0","448231","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:35:13.789Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","1508","false","win","0.5961","0.5961","0.2292","1","1","main","1","5","5","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","34","2.1.0","453089","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:35:18.647Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","1331","false","win","0.6148","0.6148","0.1617","1","2","main","1","6","6","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","2.1.0","458095","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:35:23.653Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","1486","false","loss","0.6597","0.5263","0.6597","-1","1","main","1","7","7","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","36","2.1.0","462430","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:35:27.988Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","807","false","win","0.6682","0.4538","0.6682","1","2","main","1","8","8","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","2.1.0","467988","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:35:33.546Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","2026","false","win","0.8191","0.8191","0.2519","1","3","main","1","9","9","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","2.1.0","472798","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:35:38.356Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","1294","false","win","0.1929","0.7109","0.1929","1","4","main","1","10","10","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","39","2.1.0","478115","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:35:43.673Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","1791","false","loss","0.6813","0.4254","0.6813","-1","3","main","1","11","11","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","2.1.0","482737","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:35:48.295Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","1089","false","win","0.832","0.3862","0.832","1","4","main","1","12","12","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","2.1.0","487010","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:35:52.568Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","753","false","win","0.8502","0.8502","0.4333","1","5","main","1","13","13","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","42","2.1.0","491070","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:35:56.628Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","530","false","win","0.8042","0.4313","0.8042","1","6","main","1","14","14","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","43","2.1.0","495967","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:36:01.525Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","1374","false","win","0.6444","0.6444","0.3094","1","7","main","1","15","15","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","2.1.0","500306","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:36:05.864Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","821","false","win","0.791","0.791","0.3365","1","8","main","1","16","16","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","45","2.1.0","504440","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:36:09.998Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","608","false","win","0.7805","0.4368","0.7805","1","9","main","1","17","17","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","46","2.1.0","509202","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:36:14.760Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","1227","false","win","0.6427","0.552","0.6427","1","10","main","1","18","18","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","2.1.0","513542","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:36:19.100Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","817","false","win","0.7285","0.487","0.7285","1","11","main","1","19","19","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","48","2.1.0","517666","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:36:23.224Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","595","false","loss","0.7408","0.52","0.7408","-1","10","main","1","20","20","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","49","2.1.0","521802","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:36:27.360Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","601","false","win","0.8428","0.8428","0.5563","1","11","main","1","21","21","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","2.1.0","526492","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:36:32.050Z","0","ok","","","","","","main_trial","","","","","","1","3","3","down","1170","false","loss","0.6901","0.3438","0.6901","-1","10","main","1","22","22","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","2.1.0","530847","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:36:36.405Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","823","false","win","0.8961","0.8961","0.5501","1","11","main","1","23","23","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","52","2.1.0","535389","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:36:40.947Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","1024","false","win","0.8868","0.3119","0.8868","1","12","main","1","24","24","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","2.1.0","539983","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:36:45.541Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","1062","false","win","0.897","0.4646","0.897","1","13","main","1","25","25","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","54","2.1.0","545070","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:36:50.628Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","1566","false","win","0.5494","0.8886","0.5494","1","14","main","1","26","26","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","55","2.1.0","550236","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:36:55.794Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","1650","false","loss","0.3888","0.8465","0.3888","-1","13","main","1","27","27","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","2.1.0","554700","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:37:00.259Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","936","false","win","0.5416","0.8895","0.5416","1","14","main","1","28","28","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","57","2.1.0","559569","","6a2326ce6854d87c39560626","wsudlpa9","8p4rt11y","6a645a5fa766b6fd5a83642a","6a6f37a270e5f6c6035760ac","1920","1080","B","set4","2","2026-08-02T12:37:05.127Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","1336","false","loss","0.5672","0.7882","0.5672","-1","13","main","1","29","29","false","","","","","","","","","","","","","","","","","",""
