"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"html-keyboard-response","10","2.1.0","442897","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:39:34.341Z","0","ok","","","","","","practice_trial","","","","","","2","3","2","up","137","false","win","null","null","null","1","0","practice","0","4","4","false","","","","","","","","","","","","","","","","","",""
"call-function","11","2.1.0","442898","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:39:34.342Z","0","ok","","","","","","practice_novideo_zone_unmount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","2.1.0","448643","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:39:40.087Z","0","ok","","","","","","video-practice","5744","<div class=""screen-text"">
    <h1>Videos at the casino station</h1>
    <p>As mentioned, from time to time the casino station will play a short video next to the card game (without sound)</p>
    <p>Let's practice four more rounds, this time with a video playing alongside the cards.</p>
    <p class=""center muted"">Press SPACE to begin</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","13","2.1.0","448646","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:39:40.090Z","0","ok","","","","","","practice_video_mount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","14","2.1.0","452642","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:39:44.086Z","0","ok","","","","","","practice_trial","","","","","","3","2","2","down","442","false","win","null","null","null","1","1","practice_video","0","5","1","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","2.1.0","456615","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:39:48.059Z","0","ok","","","","","","practice_trial","","","","","","2","4","2","up","452","false","loss","null","null","null","-1","0","practice_video","0","6","2","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","2.1.0","460649","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:39:52.093Z","0","ok","","","","","","practice_trial","","","","","","2","3","3","down","509","false","win","null","null","null","1","1","practice_video","0","7","3","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","2.1.0","464742","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:39:56.186Z","0","ok","","","","","","practice_trial","","","","","","4","2","2","down","582","false","loss","null","null","null","-1","0","practice_video","0","8","4","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","18","2.1.0","464743","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:39:56.187Z","0","ok","","","","","","practice_video_unmount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","2.1.0","465768","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:39:57.212Z","0","ok","","","","","","end-practice","1024","<div class=""screen-text"">
    <h1>Practice Complete</h1>
    <p>Good job! You completed the practice.</p>
    <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","20","2.1.0","465769","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:39:57.213Z","0","ok","","","","","","practice_counter_reset","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","2.1.0","466688","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:39:58.132Z","0","ok","","","","","","reminders","918","<div class=""screen-text"">
  <h1>Reminders</h1>
  <p>Before you begin, here is a quick reminder of the key points from the instructions and tips:</p>
  <ul>
    <li>Each card's chance of winning is independent of the other cards — choose based on each card on its own.</li>
    <li>A card's chance of winning can change over time, so stay focused round to round.</li>
    <li>The location of the cards is random — select only based on the card you see, not its position on the screen.</li>
    <li>You will be able to track your gold coins in real time at the top of the screen.</li>
    <li>Note: your gold coins can go below 0 if you keep losing — there is no floor.</li>
  </ul>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","2.1.0","467482","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:39:58.926Z","0","ok","","","","","","instructions_test","794","<div class=""screen-text"">
  <p>We will now start a short quiz about the instructions.</p>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","23","2.1.0","644293","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:42:55.737Z","0","ok","","","","","","instructions_test_quiz","176808","","{""quiz_q1"":""4"",""quiz_q2"":""2"",""quiz_q3"":""Press the UP arrow (top card) or DOWN arrow (bottom card)"",""quiz_q4"":""The goal is to earn as many gold coins as I can"",""quiz_q5"":""False - each card's winning chance is independent of the other cards"",""quiz_q6"":""False - a card's winning chance can change as the game goes on, so I should stay focused"",""quiz_q7"":""False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning."",""quiz_q8"":""True - the videos are here to make the task more enjoyable and you can look at them freely"",""quiz_q9"":""It is randomly determined by the dealer each round""}","","","","","","","","","","","","","","","","","","","","","[0,1,2,3,4,5,6,7,8]","1","4","2","Press the UP arrow (top card) or DOWN arrow (bottom card)","The goal is to earn as many gold coins as I can","False - each card's winning chance is independent of the other cards","False - a card's winning chance can change as the game goes on, so I should stay focused","False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning.","True - the videos are here to make the task more enjoyable and you can look at them freely","It is randomly determined by the dealer each round","true","","","","",""
"survey-text","25","2.1.0","925377","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:47:36.822Z","0","ok","","","","","","feedback_instructions","281079","","{""free_text_1"":""to get as much gold coins as possible"",""free_text_2"":""it depends on which card to choose and independent winning probability"",""free_text_3"":""use the up arrow for the top card and down arrow for the bottom card"",""free_text_4"":""to help players enjoy their time during the 200 round game""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","to get as much gold coins as possible","it depends on which card to choose and independent winning probability","use the up arrow for the top card and down arrow for the bottom card","to help players enjoy their time during the 200 round game",""
"html-keyboard-response","26","2.1.0","929278","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:47:40.722Z","0","ok","","","","","","start_exp_cards","3900","<div class=""screen-text"">
  <p>We will now move on to the real game.</p>
  <p>You will play 4 events with 50 choice rounds in each event.</p>
  <p>Please note that participants who engage with the task and pay close attention earn a higher bonus than participants who respond randomly.</p>
  <p>Good luck!</p>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","2.1.0","933372","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:47:44.817Z","0","ok","","","","","","start_block","4093","
        <div class=""screen-text"">
          <h1>Event 1 out of 4</h1>
          <p>You will now start an event. In each round, the dealer will offer you 2 of the 4 cards.</p>
          
        <div class=""card-preview-row"">
          <img class=""card-preview-img"" src=""assets/cards task/test/set4/1.png""><img class=""card-preview-img"" src=""assets/cards task/test/set4/2.png""><img class=""card-preview-img"" src=""assets/cards task/test/set4/3.png""><img class=""card-preview-img"" src=""assets/cards task/test/set4/4.png"">
        </div>
          <p>Use the UP or DOWN arrow keys to make your selection. Please do your best to win as many gold coins as possible!</p>
          <p>Remember that only the cards (not their positions) are important when you choose, and that cards can change over time — stay focused.</p>
          <p>This is a video-off round: no video will play — just the card game.</p>
          <p class=""center muted"">Press SPACE to start</p>
        </div>"," ","","","","","","","","","","","","","","","main","1","","","false","","","","","","","","","","","","","","","","","",""
"call-function","28","2.1.0","933373","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:47:44.818Z","0","ok","","","","","","block_video_mount","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","2.1.0","937359","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:47:48.803Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","466","false","loss","0.6013","0.6013","0.3375","-1","-1","main","1","1","1","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","2.1.0","941159","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:47:52.603Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","288","false","loss","0.3101","0.4881","0.3101","-1","-2","main","1","2","2","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","31","2.1.0","944832","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:47:56.276Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","158","false","win","0.4566","0.4566","0.3853","1","-1","main","1","3","3","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","2.1.0","948544","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:47:59.988Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","201","false","loss","0.6634","0.414","0.6634","-1","-2","main","1","4","4","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","33","2.1.0","952274","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:03.719Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","199","false","win","0.3666","0.3666","0.4657","1","-1","main","1","5","5","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","34","2.1.0","956016","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:07.460Z","0","ok","","","","","","main_trial","","","","","","3","2","3","up","213","false","loss","0.5253","0.5253","0.4774","-1","-2","main","1","6","6","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","2.1.0","959632","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:11.076Z","0","ok","","","","","","main_trial","","","","","","2","3","3","down","80","false","loss","0.585","0.4164","0.585","-1","-3","main","1","7","7","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","36","2.1.0","963162","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:14.606Z","0","ok","","","","","","main_trial","","","","","","4","3","4","up","21","false","win","0.7857","0.7857","0.5969","1","-2","main","1","8","8","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","2.1.0","966864","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:18.308Z","0","ok","","","","","","main_trial","","","","","","2","3","3","down","166","false","win","0.5908","0.4922","0.5908","1","-1","main","1","9","9","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","2.1.0","970880","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:22.324Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","490","false","win","0.8408","0.8408","0.2636","1","0","main","1","10","10","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","39","2.1.0","974580","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:26.024Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","177","false","loss","0.4526","0.8159","0.4526","-1","-1","main","1","11","11","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","2.1.0","978403","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:29.847Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","307","false","loss","0.4772","0.8522","0.4772","-1","-2","main","1","12","12","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","2.1.0","982150","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:33.594Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","217","false","loss","0.3015","0.3015","0.6875","-1","-3","main","1","13","13","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","42","2.1.0","985900","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:37.344Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","240","false","win","0.2439","0.2439","0.7193","1","-2","main","1","14","14","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","43","2.1.0","989879","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:41.323Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","458","false","loss","0.1775","0.1775","0.7327","-1","-3","main","1","15","15","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","2.1.0","993830","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:45.274Z","0","ok","","","","","","main_trial","","","","","","4","3","4","up","425","false","loss","0.7105","0.7105","0.7066","-1","-4","main","1","16","16","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","45","2.1.0","997840","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:49.285Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","492","false","loss","0.1023","0.5353","0.1023","-1","-5","main","1","17","17","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","46","2.1.0","1001425","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:52.869Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","63","false","win","0.7663","0.7014","0.7663","1","-4","main","1","18","18","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","2.1.0","1006324","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:48:57.768Z","0","ok","","","","","","main_trial","","","","","","1","3","3","down","1363","false","loss","0.682","0.1082","0.682","-1","-5","main","1","19","19","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","48","2.1.0","1010396","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:49:01.840Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","546","false","win","0.6766","0.6796","0.6766","1","-4","main","1","20","20","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","49","2.1.0","1013979","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:49:05.423Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","64","false","loss","0.5482","0.7106","0.5482","-1","-5","main","1","21","21","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","2.1.0","1017974","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:49:09.418Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","476","false","win","0.7462","0.7462","0.2551","1","-4","main","1","22","22","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","2.1.0","1021522","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:49:12.967Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","29","false","loss","0.6025","0.6025","0.5188","-1","-5","main","1","23","23","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","52","2.1.0","1025408","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:49:16.852Z","0","ok","","","","","","main_trial","","","","","","2","3","3","down","357","false","loss","0.5437","0.5696","0.5437","-1","-6","main","1","24","24","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","2.1.0","1029303","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:49:20.748Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","376","false","loss","0.5107","0.5107","0.7637","-1","-7","main","1","25","25","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","54","2.1.0","1033013","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:49:24.458Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","170","false","loss","0.1225","0.1225","0.7903","-1","-8","main","1","26","26","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","55","2.1.0","1036720","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:49:28.164Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","188","false","loss","0.1581","0.5486","0.1581","-1","-9","main","1","27","27","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","2.1.0","1040617","","6658cd81e4e49937196d341c","35hzaej0","8pk0ehk5","6a645a5fa766b6fd5a83642a","6a6c17f55d0c5363d78f28b8","1600","900","B","set4","1","2026-07-31T03:49:32.061Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","368","false","win","0.155","0.155","0.5595","1","-8","main","1","28","28","false","","","","","","","","","","","","","","","","","",""
