"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"html-keyboard-response","27","2.1.0","359572","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:33:27.537Z","0","ok","","","","","","start_block","10580","
        <div class=""screen-text"">
          <h1>Event 1 out of 4</h1>
          <p>You will now start an event. In each round, the dealer will offer you 2 of the 4 cards.</p>
          
        <div class=""card-preview-row"">
          <img class=""card-preview-img"" src=""assets/cards task/test/set2/1.png""><img class=""card-preview-img"" src=""assets/cards task/test/set2/2.png""><img class=""card-preview-img"" src=""assets/cards task/test/set2/3.png""><img class=""card-preview-img"" src=""assets/cards task/test/set2/4.png"">
        </div>
          <p>Use the UP or DOWN arrow keys to make your selection. Please do your best to win as many gold coins as possible!</p>
          <p>Remember that only the cards (not their positions) are important when you choose, and that cards can change over time — stay focused.</p>
          <p>This is a video-off round: no video will play — just the card game.</p>
          <p class=""center muted"">Press SPACE to start</p>
        </div>"," ","","","","","","","","","","","","","","","main","1","","","false","","","","","","","","","","","","","","","","","",""
"call-function","28","2.1.0","359573","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:33:27.538Z","0","ok","","","","","","block_video_mount","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","2.1.0","363817","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:33:31.783Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","708","false","win","0.6471","0.2931","0.6471","1","1","main","1","1","1","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","2.1.0","369178","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:33:37.143Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","1839","false","loss","0.2941","0.5857","0.2941","-1","0","main","1","2","2","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","31","2.1.0","373469","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:33:41.434Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","775","false","loss","0.6822","0.3521","0.6822","-1","-1","main","1","3","3","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","2.1.0","378110","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:33:46.075Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","1113","false","loss","0.3284","0.3284","0.6576","-1","-2","main","1","4","4","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","33","2.1.0","382885","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:33:50.850Z","0","ok","","","","","","main_trial","","","","","","1","4","4","down","1257","false","win","0.5268","0.2836","0.5268","1","-1","main","1","5","5","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","34","2.1.0","387340","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:33:55.305Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","920","false","win","0.6183","0.6183","0.4292","1","0","main","1","6","6","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","2.1.0","391563","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:33:59.528Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","710","false","win","0.6487","0.4081","0.6487","1","1","main","1","7","7","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","36","2.1.0","396437","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:34:04.402Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","1357","false","loss","0.3831","0.3831","0.4223","-1","0","main","1","8","8","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","2.1.0","401249","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:34:09.214Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","1290","false","win","0.4019","0.4019","0.4085","1","1","main","1","9","9","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","2.1.0","405539","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:34:13.504Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","757","false","win","0.6226","0.6226","0.2473","1","2","main","1","10","10","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","39","2.1.0","409924","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:34:17.889Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","859","false","win","0.5643","0.4152","0.5643","1","3","main","1","11","11","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","2.1.0","414549","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:34:22.514Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","1089","false","loss","0.4972","0.381","0.4972","-1","2","main","1","12","12","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","2.1.0","418561","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:34:26.526Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","492","false","win","0.658","0.5018","0.658","1","3","main","1","13","13","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","42","2.1.0","423020","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:34:30.985Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","931","false","win","0.679","0.679","0.3698","1","4","main","1","14","14","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","43","2.1.0","427634","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:34:35.599Z","0","ok","","","","","","main_trial","","","","","","4","3","4","up","1092","false","loss","0.5041","0.5041","0.4636","-1","3","main","1","15","15","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","2.1.0","432159","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:34:40.124Z","0","ok","","","","","","main_trial","","","","","","1","4","4","down","1015","false","win","0.5055","0.2524","0.5055","1","4","main","1","16","16","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","45","2.1.0","437530","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:34:45.495Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","1836","false","win","0.5709","0.555","0.5709","1","5","main","1","17","17","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","46","2.1.0","442020","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:34:49.985Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","969","false","win","0.5958","0.5779","0.5958","1","6","main","1","18","18","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","2.1.0","446663","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:34:54.628Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","1137","false","loss","0.5289","0.5289","0.607","-1","5","main","1","19","19","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","48","2.1.0","451637","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:34:59.602Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","1445","false","win","0.604","0.5718","0.604","1","6","main","1","20","20","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","49","2.1.0","456262","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:35:04.227Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","1095","false","loss","0.6117","0.6538","0.6117","-1","5","main","1","21","21","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","2.1.0","460400","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:35:08.365Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","613","false","win","0.6676","0.577","0.6676","1","6","main","1","22","22","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","2.1.0","465028","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:35:12.993Z","0","ok","","","","","","main_trial","","","","","","4","2","4","up","1110","false","win","0.6076","0.6076","0.6557","1","7","main","1","23","23","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","52","2.1.0","469682","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:35:17.647Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","1130","false","loss","0.6932","0.1183","0.6932","-1","6","main","1","24","24","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","2.1.0","474404","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:35:22.369Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","1207","false","loss","0.1183","0.1183","0.7154","-1","5","main","1","25","25","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","54","2.1.0","478942","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:35:26.907Z","0","ok","","","","","","main_trial","","","","","","4","3","4","up","1020","false","loss","0.631","0.631","0.6715","-1","4","main","1","26","26","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","55","2.1.0","483217","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:35:31.182Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","754","false","win","0.6529","0.6529","0.585","1","5","main","1","27","27","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","2.1.0","487941","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:35:35.907Z","0","ok","","","","","","main_trial","","","","","","4","1","1","down","1207","false","loss","0.2429","0.5631","0.2429","-1","4","main","1","28","28","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","57","2.1.0","492466","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:35:40.431Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","998","false","loss","0.6126","0.6126","0.5225","-1","3","main","1","29","29","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","58","2.1.0","497305","","69f47d32f5266919ffefbcde","8wz0rk6k","ukas7f0v","6a645a5fa766b6fd5a83642a","6a6f37a54cb32522d533e448","1536","960","B","set2","3","2026-08-02T12:35:45.270Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","1312","false","win","0.5061","0.5061","0.243","1","4","main","1","30","30","false","","","","","","","","","","","","","","","","","",""
