"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"html-keyboard-response","10","2.1.0","353360","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:45:13.969Z","0","ok","","","","","","practice_trial","","","","","","4","2","2","down","1039","false","win","null","null","null","1","0","practice","0","4","4","false","","","","","","","","","","","","","","","","","",""
"call-function","11","2.1.0","353361","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:45:13.970Z","0","ok","","","","","","practice_novideo_zone_unmount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","2.1.0","355894","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:45:16.503Z","0","ok","","","","","","video-practice","2531","<div class=""screen-text"">
    <h1>Videos at the casino station</h1>
    <p>As mentioned, from time to time the casino station will play a short video next to the card game (without sound)</p>
    <p>Let's practice four more rounds, this time with a video playing alongside the cards.</p>
    <p class=""center muted"">Press SPACE to begin</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","13","2.1.0","355899","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:45:16.508Z","0","ok","","","","","","practice_video_mount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","14","2.1.0","360830","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:45:21.439Z","0","ok","","","","","","practice_trial","","","","","","3","2","3","up","1401","false","loss","null","null","null","-1","-1","practice_video","0","5","1","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","2.1.0","364707","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:45:25.316Z","0","ok","","","","","","practice_trial","","","","","","2","4","4","down","338","false","win","null","null","null","1","0","practice_video","0","6","2","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","2.1.0","369071","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:45:29.680Z","0","ok","","","","","","practice_trial","","","","","","3","1","1","down","817","false","loss","null","null","null","-1","-1","practice_video","0","7","3","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","2.1.0","373419","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:45:34.028Z","0","ok","","","","","","practice_trial","","","","","","4","3","3","down","829","false","win","null","null","null","1","0","practice_video","0","8","4","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","18","2.1.0","373421","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:45:34.030Z","0","ok","","","","","","practice_video_unmount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","2.1.0","376271","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:45:36.880Z","0","ok","","","","","","end-practice","2848","<div class=""screen-text"">
    <h1>Practice Complete</h1>
    <p>Good job! You completed the practice.</p>
    <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","20","2.1.0","376272","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:45:36.881Z","0","ok","","","","","","practice_counter_reset","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","2.1.0","379956","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:45:40.565Z","0","ok","","","","","","reminders","3683","<div class=""screen-text"">
  <h1>Reminders</h1>
  <p>Before you begin, here is a quick reminder of the key points from the instructions and tips:</p>
  <ul>
    <li>Each card's chance of winning is independent of the other cards — choose based on each card on its own.</li>
    <li>A card's chance of winning can change over time, so stay focused round to round.</li>
    <li>The location of the cards is random — select only based on the card you see, not its position on the screen.</li>
    <li>You will be able to track your gold coins in real time at the top of the screen.</li>
    <li>Note: your gold coins can go below 0 if you keep losing — there is no floor.</li>
  </ul>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","2.1.0","381749","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:45:42.358Z","0","ok","","","","","","instructions_test","1792","<div class=""screen-text"">
  <p>We will now start a short quiz about the instructions.</p>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","23","2.1.0","454388","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:46:54.997Z","0","ok","","","","","","instructions_test_quiz","72634","","{""quiz_q1"":""4"",""quiz_q2"":""2"",""quiz_q3"":""Press the UP arrow (top card) or DOWN arrow (bottom card)"",""quiz_q4"":""The goal is to earn as many gold coins as I can"",""quiz_q5"":""False - each card's winning chance is independent of the other cards"",""quiz_q6"":""False - a card's winning chance can change as the game goes on, so I should stay focused"",""quiz_q7"":""False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning."",""quiz_q8"":""True - the videos are here to make the task more enjoyable and you can look at them freely"",""quiz_q9"":""It is randomly determined by the dealer each round""}","","","","","","","","","","","","","","","","","","","","","[0,1,2,3,4,5,6,7,8]","1","4","2","Press the UP arrow (top card) or DOWN arrow (bottom card)","The goal is to earn as many gold coins as I can","False - each card's winning chance is independent of the other cards","False - a card's winning chance can change as the game goes on, so I should stay focused","False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning.","True - the videos are here to make the task more enjoyable and you can look at them freely","It is randomly determined by the dealer each round","true","","","","",""
"survey-text","25","2.1.0","548205","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:48:28.814Z","0","ok","","","","","","feedback_instructions","93802","","{""free_text_1"":""To create strategy for winning as much gold"",""free_text_2"":""Selecting the right card"",""free_text_3"":""Top and down arrow button"",""free_text_4"":""To keep the game enjoyable""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","To create strategy for winning as much gold","Selecting the right card","Top and down arrow button","To keep the game enjoyable",""
"html-keyboard-response","26","2.1.0","822315","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:53:02.924Z","261410","left","","","","","","start_exp_cards","274108","<div class=""screen-text"">
  <p>We will now move on to the real game.</p>
  <p>You will play 4 events with 50 choice rounds in each event.</p>
  <p>Please note that participants who engage with the task and pay close attention earn a higher bonus than participants who respond randomly.</p>
  <p>Good luck!</p>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","2.1.0","839453","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:53:20.062Z","11638","left","","","","","","start_block","17137","
        <div class=""screen-text"">
          <h1>Event 1 out of 4</h1>
          <p>You will now start an event. In each round, the dealer will offer you 2 of the 4 cards.</p>
          
        <div class=""card-preview-row"">
          <img class=""card-preview-img"" src=""assets/cards task/test/set2/1.png""><img class=""card-preview-img"" src=""assets/cards task/test/set2/2.png""><img class=""card-preview-img"" src=""assets/cards task/test/set2/3.png""><img class=""card-preview-img"" src=""assets/cards task/test/set2/4.png"">
        </div>
          <p>Use the UP or DOWN arrow keys to make your selection. Please do your best to win as many gold coins as possible!</p>
          <p>Remember that only the cards (not their positions) are important when you choose, and that cards can change over time — stay focused.</p>
          <p>This is a video-on round: a video will play next to the card game. It is there just for your own fun, so you won't get bored — feel free to watch it as you like, it has no effect on your cards or winnings.</p>
          <p class=""center muted"">Press SPACE to start</p>
        </div>"," ","","","","","","","","","","","","","","","main","1","","","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","28","2.1.0","839455","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:53:20.064Z","0","ok","","","","","","block_video_mount","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","2.1.0","843465","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:53:24.074Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","501","false","loss","0.5192","0.5192","0.6846","-1","-1","main","1","1","1","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","2.1.0","847295","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:53:27.904Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","307","false","win","0.7795","0.6668","0.7795","1","0","main","1","2","2","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","31","2.1.0","851417","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:53:32.026Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","588","false","loss","0.3469","0.6768","0.3469","-1","-1","main","1","3","3","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","2.1.0","855296","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:53:35.906Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","354","false","loss","0.6068","0.6068","0.5837","-1","-2","main","1","4","4","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","33","2.1.0","859130","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:53:39.739Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","297","false","win","0.5961","0.5961","0.2292","1","-1","main","1","5","5","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","34","2.1.0","863029","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:53:43.638Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","388","false","loss","0.4925","0.4925","0.1617","-1","-2","main","1","6","6","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","2.1.0","866759","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:53:47.368Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","200","false","win","0.5263","0.6597","0.5263","1","-1","main","1","7","7","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","36","2.1.0","870540","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:53:51.149Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","240","false","loss","0.2378","0.2378","0.7968","-1","-2","main","1","8","8","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","2.1.0","874503","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:53:55.112Z","0","ok","","","","","","main_trial","","","","","","3","2","3","up","420","false","loss","0.6018","0.6018","0.8191","-1","-3","main","1","9","9","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","2.1.0","878103","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:53:58.712Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","48","false","win","0.8323","0.1929","0.8323","1","-2","main","1","10","10","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","39","2.1.0","881832","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:02.441Z","0","ok","","","","","","main_trial","","","","","","2","3","3","down","207","false","win","0.6813","0.802","0.6813","1","-1","main","1","11","11","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","2.1.0","885449","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:06.058Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","89","false","loss","0.3862","0.689","0.3862","-1","-2","main","1","12","12","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","2.1.0","889228","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:09.837Z","0","ok","","","","","","main_trial","","","","","","4","2","4","up","245","false","win","0.4333","0.4333","0.8502","1","-1","main","1","13","13","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","42","2.1.0","893025","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:13.634Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","261","false","loss","0.3401","0.8042","0.3401","-1","-2","main","1","14","14","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","43","2.1.0","896723","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:17.332Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","165","false","loss","0.6444","0.4136","0.6444","-1","-3","main","1","15","15","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","2.1.0","900622","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:21.231Z","0","ok","","","","","","main_trial","","","","","","3","2","3","up","379","false","loss","0.5885","0.5885","0.791","-1","-4","main","1","16","16","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","45","2.1.0","904800","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:25.409Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","654","false","loss","0.7805","0.7805","0.4368","-1","-5","main","1","17","17","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","46","2.1.0","908682","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:29.291Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","337","false","win","0.552","0.7827","0.552","1","-4","main","1","18","18","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","2.1.0","912481","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:33.090Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","269","false","win","0.7285","0.7285","0.5872","1","-3","main","1","19","19","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","48","2.1.0","916327","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:36.937Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","301","false","win","0.7408","0.7408","0.6772","1","-2","main","1","20","20","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","49","2.1.0","920140","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:40.749Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","278","false","loss","0.4136","0.4136","0.8428","-1","-3","main","1","21","21","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","2.1.0","923939","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:44.548Z","0","ok","","","","","","main_trial","","","","","","1","4","4","down","294","false","loss","0.4875","0.3438","0.4875","-1","-4","main","1","22","22","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","2.1.0","928253","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:48.862Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","772","false","loss","0.345","0.345","0.8961","-1","-5","main","1","23","23","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","52","2.1.0","932016","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:52.626Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","221","false","win","0.8476","0.8476","0.3119","1","-4","main","1","24","24","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","2.1.0","935766","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:56.375Z","0","ok","","","","","","main_trial","","","","","","2","3","3","down","226","false","win","0.8928","0.897","0.8928","1","-3","main","1","25","25","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","54","2.1.0","939379","","6979f7df3438942e2dd5141e","26drsutp","njt5xle0","6a645a5fa766b6fd5a83642a","6a6c18ee17ff9175579261d1","1920","1080","A","set2","2","2026-07-31T03:54:59.989Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","94","false","loss","0.8344","0.8344","0.5494","-1","-4","main","1","26","26","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
