"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"survey-multi-choice","23","2.1.0","202475","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:56:10.590Z","0","ok","","","","","","instructions_test_quiz","35668","","{""quiz_q1"":""4"",""quiz_q2"":""2"",""quiz_q3"":""Press the UP arrow (top card) or DOWN arrow (bottom card)"",""quiz_q4"":""The goal is to earn as many gold coins as I can"",""quiz_q5"":""False - each card's winning chance is independent of the other cards"",""quiz_q6"":""False - a card's winning chance can change as the game goes on, so I should stay focused"",""quiz_q7"":""False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning."",""quiz_q8"":""True - the videos are here to make the task more enjoyable and you can look at them freely"",""quiz_q9"":""It is randomly determined by the dealer each round""}","","","","","","","","","","","","","","","","","","","","","[0,1,2,3,4,5,6,7,8]","1","4","2","Press the UP arrow (top card) or DOWN arrow (bottom card)","The goal is to earn as many gold coins as I can","False - each card's winning chance is independent of the other cards","False - a card's winning chance can change as the game goes on, so I should stay focused","False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning.","True - the videos are here to make the task more enjoyable and you can look at them freely","It is randomly determined by the dealer each round","true","","","","",""
"survey-text","25","2.1.0","240218","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:56:48.333Z","0","ok","","","","","","feedback_instructions","37739","","{""free_text_1"":""Earn as many gold coins as possible."",""free_text_2"":""The card itself."",""free_text_3"":""Up and down arrow keys."",""free_text_4"":""Simply for relaxation and enjoyment.""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Earn as many gold coins as possible.","The card itself.","Up and down arrow keys.","Simply for relaxation and enjoyment.",""
"html-keyboard-response","26","2.1.0","249679","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:56:57.794Z","0","ok","","","","","","start_exp_cards","9461","<div class=""screen-text"">
  <p>We will now move on to the real game.</p>
  <p>You will play 4 events with 50 choice rounds in each event.</p>
  <p>Please note that participants who engage with the task and pay close attention earn a higher bonus than participants who respond randomly.</p>
  <p>Good luck!</p>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","2.1.0","259318","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:07.433Z","0","ok","","","","","","start_block","9638","
        <div class=""screen-text"">
          <h1>Event 1 out of 4</h1>
          <p>You will now start an event. In each round, the dealer will offer you 2 of the 4 cards.</p>
          
        <div class=""card-preview-row"">
          <img class=""card-preview-img"" src=""assets/cards task/test/set3/1.png""><img class=""card-preview-img"" src=""assets/cards task/test/set3/2.png""><img class=""card-preview-img"" src=""assets/cards task/test/set3/3.png""><img class=""card-preview-img"" src=""assets/cards task/test/set3/4.png"">
        </div>
          <p>Use the UP or DOWN arrow keys to make your selection. Please do your best to win as many gold coins as possible!</p>
          <p>Remember that only the cards (not their positions) are important when you choose, and that cards can change over time — stay focused.</p>
          <p>This is a video-off round: no video will play — just the card game.</p>
          <p class=""center muted"">Press SPACE to start</p>
        </div>"," ","","","","","","","","","","","","","","","main","1","","","false","","","","","","","","","","","","","","","","","",""
"call-function","28","2.1.0","259318","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:07.433Z","0","ok","","","","","","block_video_mount","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","2.1.0","263605","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:11.720Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","784","false","loss","0.5193","0.6949","0.5193","-1","-1","main","1","1","1","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","2.1.0","267999","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:16.114Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","889","false","win","0.3124","0.3771","0.3124","1","0","main","1","2","2","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","31","2.1.0","272458","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:20.573Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","957","false","win","0.6806","0.6806","0.5227","1","1","main","1","3","3","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","2.1.0","277095","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:25.210Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","1134","false","loss","0.3015","0.4651","0.3015","-1","0","main","1","4","4","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","33","2.1.0","281028","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:29.143Z","0","ok","","","","","","main_trial","","","","","","4","1","1","down","430","false","loss","0.6623","0.2741","0.6623","-1","-1","main","1","5","5","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","34","2.1.0","285253","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:33.368Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","722","false","win","0.4952","0.4952","0.6494","1","0","main","1","6","6","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","2.1.0","289295","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:37.410Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","540","false","win","0.5119","0.5119","0.6394","1","1","main","1","7","7","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","36","2.1.0","293867","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:41.982Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","1065","false","win","0.6255","0.6255","0.2474","1","2","main","1","8","8","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","2.1.0","298261","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:46.376Z","0","ok","","","","","","main_trial","","","","","","2","3","3","down","889","false","win","0.4806","0.5863","0.4806","1","3","main","1","9","9","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","2.1.0","303130","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:51.245Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","1366","false","loss","0.6688","0.5135","0.6688","-1","2","main","1","10","10","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","39","2.1.0","307073","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:55.188Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","441","false","loss","0.3961","0.3961","0.1583","-1","1","main","1","11","11","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","2.1.0","311008","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:57:59.123Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","432","false","loss","0.3722","0.3722","0.1655","-1","0","main","1","12","12","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","2.1.0","315104","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:03.219Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","592","false","loss","0.6268","0.6268","0.4481","-1","-1","main","1","13","13","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","42","2.1.0","319088","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:07.203Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","480","false","loss","0.5119","0.1795","0.5119","-1","-2","main","1","14","14","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","43","2.1.0","323448","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:11.563Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","856","false","loss","0.5204","0.5204","0.1778","-1","-3","main","1","15","15","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","2.1.0","327409","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:15.524Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","457","false","loss","0.1279","0.4114","0.1279","-1","-4","main","1","16","16","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","45","2.1.0","331943","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:20.058Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","1031","false","loss","0.2341","0.7591","0.2341","-1","-5","main","1","17","17","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","46","2.1.0","336359","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:24.474Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","904","false","loss","0.5546","0.2036","0.5546","-1","-6","main","1","18","18","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","2.1.0","340599","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:28.715Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","738","false","loss","0.231","0.231","0.8061","-1","-7","main","1","19","19","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","48","2.1.0","344797","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:32.912Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","696","false","loss","0.4549","0.249","0.4549","-1","-8","main","1","20","20","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","49","2.1.0","348830","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:36.945Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","530","false","loss","0.7868","0.1149","0.7868","-1","-9","main","1","21","21","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","2.1.0","352841","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:40.956Z","0","ok","","","","","","main_trial","","","","","","4","2","4","up","508","false","loss","0.1968","0.1968","0.1614","-1","-10","main","1","22","22","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","2.1.0","356898","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:45.013Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","554","false","win","0.3525","0.2455","0.3525","1","-9","main","1","23","23","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","52","2.1.0","360922","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:49.037Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","522","false","loss","0.3079","0.3079","0.3402","-1","-10","main","1","24","24","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","2.1.0","365001","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:53.116Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","566","false","win","0.3472","0.3439","0.3472","1","-9","main","1","25","25","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","54","2.1.0","369316","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:58:57.431Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","812","false","loss","0.3608","0.3789","0.3608","-1","-10","main","1","26","26","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","55","2.1.0","373380","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:59:01.495Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","560","false","loss","0.4061","0.4061","0.8867","-1","-11","main","1","27","27","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","2.1.0","377735","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:59:05.850Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","852","false","loss","0.3691","0.3691","0.2737","-1","-12","main","1","28","28","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","57","2.1.0","382119","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:59:10.234Z","0","ok","","","","","","main_trial","","","","","","2","3","3","down","880","false","loss","0.4677","0.3889","0.4677","-1","-13","main","1","29","29","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","58","2.1.0","386807","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:59:14.922Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","1185","false","win","0.8233","0.5814","0.8233","1","-12","main","1","30","30","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","2.1.0","390861","","5a285307df86d80001455de5","6calxtqu","mov4uggo","6a645a5fa766b6fd5a83642a","6a6f75da9753944e1abb283b","1920","1080","B","set3","4","2026-08-02T16:59:18.977Z","0","ok","","","","","","main_trial","","","","","","4","1","1","down","550","false","win","0.7248","0.1456","0.7248","1","-11","main","1","31","31","false","","","","","","","","","","","","","","","","","",""
