"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"html-keyboard-response","10","2.1.0","130165","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:43:28.517Z","0","ok","","","","","","practice_trial","","","","","","3","2","3","up","525","false","win","null","null","null","1","0","practice","0","4","4","false","","","","","","","","","","","","","","","","","",""
"call-function","11","2.1.0","130167","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:43:28.519Z","0","ok","","","","","","practice_novideo_zone_unmount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","2.1.0","136392","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:43:34.744Z","0","ok","","","","","","video-practice","6223","<div class=""screen-text"">
    <h1>Videos at the casino station</h1>
    <p>As mentioned, from time to time the casino station will play a short video next to the card game (without sound)</p>
    <p>Let's practice four more rounds, this time with a video playing alongside the cards.</p>
    <p class=""center muted"">Press SPACE to begin</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","13","2.1.0","136399","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:43:34.751Z","0","ok","","","","","","practice_video_mount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","14","2.1.0","140773","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:43:39.125Z","0","ok","","","","","","practice_trial","","","","","","1","2","1","up","860","false","win","null","null","null","1","1","practice_video","0","5","1","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","2.1.0","144998","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:43:43.350Z","0","ok","","","","","","practice_trial","","","","","","3","4","3","up","719","false","win","null","null","null","1","2","practice_video","0","6","2","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","2.1.0","149247","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:43:47.600Z","0","ok","","","","","","practice_trial","","","","","","3","1","3","up","744","false","loss","null","null","null","-1","1","practice_video","0","7","3","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","2.1.0","153854","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:43:52.206Z","0","ok","","","","","","practice_trial","","","","","","4","1","1","down","1099","false","loss","null","null","null","-1","0","practice_video","0","8","4","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","18","2.1.0","153856","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:43:52.208Z","0","ok","","","","","","practice_video_unmount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","2.1.0","154967","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:43:53.319Z","0","ok","","","","","","end-practice","1109","<div class=""screen-text"">
    <h1>Practice Complete</h1>
    <p>Good job! You completed the practice.</p>
    <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","20","2.1.0","154968","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:43:53.320Z","0","ok","","","","","","practice_counter_reset","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","2.1.0","164098","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:44:02.450Z","0","ok","","","","","","reminders","9129","<div class=""screen-text"">
  <h1>Reminders</h1>
  <p>Before you begin, here is a quick reminder of the key points from the instructions and tips:</p>
  <ul>
    <li>Each card's chance of winning is independent of the other cards — choose based on each card on its own.</li>
    <li>A card's chance of winning can change over time, so stay focused round to round.</li>
    <li>The location of the cards is random — select only based on the card you see, not its position on the screen.</li>
    <li>You will be able to track your gold coins in real time at the top of the screen.</li>
    <li>Note: your gold coins can go below 0 if you keep losing — there is no floor.</li>
  </ul>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","2.1.0","165054","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:44:03.406Z","0","ok","","","","","","instructions_test","955","<div class=""screen-text"">
  <p>We will now start a short quiz about the instructions.</p>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","23","2.1.0","198918","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:44:37.270Z","0","ok","","","","","","instructions_test_quiz","33855","","{""quiz_q1"":""4"",""quiz_q2"":""2"",""quiz_q3"":""Press the UP arrow (top card) or DOWN arrow (bottom card)"",""quiz_q4"":""The goal is to earn as many gold coins as I can"",""quiz_q5"":""False - each card's winning chance is independent of the other cards"",""quiz_q6"":""False - a card's winning chance can change as the game goes on, so I should stay focused"",""quiz_q7"":""False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning."",""quiz_q8"":""True - the videos are here to make the task more enjoyable and you can look at them freely"",""quiz_q9"":""It is randomly determined by the dealer each round""}","","","","","","","","","","","","","","","","","","","","","[0,1,2,3,4,5,6,7,8]","1","4","2","Press the UP arrow (top card) or DOWN arrow (bottom card)","The goal is to earn as many gold coins as I can","False - each card's winning chance is independent of the other cards","False - a card's winning chance can change as the game goes on, so I should stay focused","False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning.","True - the videos are here to make the task more enjoyable and you can look at them freely","It is randomly determined by the dealer each round","true","","","","",""
"survey-text","25","2.1.0","269918","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:45:48.270Z","0","ok","","","","","","feedback_instructions","70995","","{""free_text_1"":""To win the most coins"",""free_text_2"":""The chance of each chosen cards' winning."",""free_text_3"":""Up and down arrow keys. They have no influence on winnings."",""free_text_4"":""For my enjoyment""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","To win the most coins","The chance of each chosen cards' winning.","Up and down arrow keys. They have no influence on winnings.","For my enjoyment",""
"html-keyboard-response","26","2.1.0","274857","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:45:53.209Z","0","ok","","","","","","start_exp_cards","4938","<div class=""screen-text"">
  <p>We will now move on to the real game.</p>
  <p>You will play 4 events with 50 choice rounds in each event.</p>
  <p>Please note that participants who engage with the task and pay close attention earn a higher bonus than participants who respond randomly.</p>
  <p>Good luck!</p>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","2.1.0","279759","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:45:58.111Z","0","ok","","","","","","start_block","4898","
        <div class=""screen-text"">
          <h1>Event 1 out of 4</h1>
          <p>You will now start an event. In each round, the dealer will offer you 2 of the 4 cards.</p>
          
        <div class=""card-preview-row"">
          <img class=""card-preview-img"" src=""assets/cards task/test/set2/1.png""><img class=""card-preview-img"" src=""assets/cards task/test/set2/2.png""><img class=""card-preview-img"" src=""assets/cards task/test/set2/3.png""><img class=""card-preview-img"" src=""assets/cards task/test/set2/4.png"">
        </div>
          <p>Use the UP or DOWN arrow keys to make your selection. Please do your best to win as many gold coins as possible!</p>
          <p>Remember that only the cards (not their positions) are important when you choose, and that cards can change over time — stay focused.</p>
          <p>This is a video-on round: a video will play next to the card game. It is there just for your own fun, so you won't get bored — feel free to watch it as you like, it has no effect on your cards or winnings.</p>
          <p class=""center muted"">Press SPACE to start</p>
        </div>"," ","","","","","","","","","","","","","","","main","1","","","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","28","2.1.0","279762","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:45:58.114Z","0","ok","","","","","","block_video_mount","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","2.1.0","284113","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:02.465Z","0","ok","","","","","","main_trial","","","","","","4","3","4","up","843","false","loss","0.6013","0.6013","0.3719","-1","-1","main","1","1","1","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","2.1.0","288342","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:06.694Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","723","false","loss","0.4881","0.4881","0.639","-1","-2","main","1","2","2","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","31","2.1.0","293247","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:11.599Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","1389","false","win","0.4566","0.6015","0.4566","1","-1","main","1","3","3","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","2.1.0","297604","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:15.956Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","850","false","loss","0.4304","0.414","0.4304","-1","-2","main","1","4","4","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","33","2.1.0","301894","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:20.246Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","784","false","loss","0.1767","0.1767","0.3666","-1","-3","main","1","5","5","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","34","2.1.0","306252","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:24.604Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","853","false","loss","0.5253","0.679","0.5253","-1","-4","main","1","6","6","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","2.1.0","310907","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:29.259Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","1151","false","loss","0.7524","0.4164","0.7524","-1","-5","main","1","7","7","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","36","2.1.0","315399","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:33.751Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","985","false","loss","0.1306","0.5969","0.1306","-1","-6","main","1","8","8","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","2.1.0","320093","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:38.445Z","0","ok","","","","","","main_trial","","","","","","4","2","4","up","1188","false","loss","0.813","0.813","0.4922","-1","-7","main","1","9","9","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","2.1.0","324700","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:43.052Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","1095","false","loss","0.2636","0.2636","0.8408","-1","-8","main","1","10","10","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","39","2.1.0","328943","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:47.295Z","0","ok","","","","","","main_trial","","","","","","1","4","4","down","736","false","win","0.8159","0.2758","0.8159","1","-7","main","1","11","11","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","2.1.0","332916","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:51.268Z","0","ok","","","","","","main_trial","","","","","","4","3","4","up","468","false","win","0.8522","0.8522","0.6529","1","-6","main","1","12","12","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","2.1.0","337344","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:55.696Z","0","ok","","","","","","main_trial","","","","","","2","3","3","down","912","false","win","0.6875","0.6156","0.6875","1","-5","main","1","13","13","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","42","2.1.0","341518","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:46:59.871Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","668","false","win","0.7193","0.7193","0.2439","1","-4","main","1","14","14","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","43","2.1.0","346014","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:47:04.366Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","990","false","win","0.7327","0.7327","0.1775","1","-3","main","1","15","15","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","2.1.0","350799","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:47:09.152Z","0","ok","","","","","","main_trial","","","","","","3","2","3","up","1278","false","win","0.7066","0.7066","0.6046","1","-2","main","1","16","16","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","45","2.1.0","354755","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:47:13.107Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","437","false","loss","0.7089","0.7089","0.1023","-1","-3","main","1","17","17","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","46","2.1.0","359062","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:47:17.414Z","0","ok","","","","","","main_trial","","","","","","3","2","3","up","801","false","win","0.7663","0.7663","0.5769","1","-2","main","1","18","18","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","2.1.0","363365","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:47:21.717Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","798","false","win","0.682","0.682","0.1082","1","-1","main","1","19","19","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","48","2.1.0","367672","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:47:26.024Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","802","false","win","0.6796","0.5473","0.6796","1","0","main","1","20","20","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","49","2.1.0","371733","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:47:30.085Z","0","ok","","","","","","main_trial","","","","","","3","2","3","up","555","false","win","0.5482","0.5482","0.5079","1","1","main","1","21","21","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","2.1.0","376023","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:47:34.375Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","774","false","win","0.7462","0.5697","0.7462","1","2","main","1","22","22","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","2.1.0","380080","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:47:38.432Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","551","false","loss","0.8272","0.6025","0.8272","-1","1","main","1","23","23","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","52","2.1.0","384685","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:47:43.038Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","1100","false","win","0.5696","0.2225","0.5696","1","2","main","1","24","24","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","2.1.0","388733","","6a04e2a3538404f177aaf602","uzjjdjf0","8glqr9d9","6a645a5fa766b6fd5a83642a","6a6c17f5ff2fb8a36568d150","2560","1440","A","set2","1","2026-07-31T03:47:47.085Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","543","false","win","0.5107","0.5107","0.1748","1","3","main","1","25","25","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
