"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"html-keyboard-response","10","2.1.0","59320","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:51:54.741Z","0","ok","","","","","","practice_trial","","","","","","1","3","1","up","1944","false","win","null","null","null","1","0","practice","0","4","4","false","","","","","","","","","","","","","","","","","",""
"call-function","11","2.1.0","59321","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:51:54.742Z","0","ok","","","","","","practice_novideo_zone_unmount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","2.1.0","62060","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:51:57.481Z","0","ok","","","","","","video-practice","2739","<div class=""screen-text"">
    <h1>Videos at the casino station</h1>
    <p>As mentioned, from time to time the casino station will play a short video next to the card game (without sound)</p>
    <p>Let's practice four more rounds, this time with a video playing alongside the cards.</p>
    <p class=""center muted"">Press SPACE to begin</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","13","2.1.0","62062","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:51:57.483Z","0","ok","","","","","","practice_video_mount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","14","2.1.0","70669","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:52:06.090Z","0","ok","","","","","","practice_trial","","","","","","2","4","4","down","5073","false","loss","null","null","null","-1","-1","practice_video","0","5","1","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","2.1.0","75779","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:52:11.200Z","0","ok","","","","","","practice_trial","","","","","","4","2","4","up","1579","false","loss","null","null","null","-1","-2","practice_video","0","6","2","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","2.1.0","80693","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:52:16.114Z","0","ok","","","","","","practice_trial","","","","","","3","4","3","up","1383","false","win","null","null","null","1","-1","practice_video","0","7","3","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","2.1.0","86005","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:52:21.426Z","0","ok","","","","","","practice_trial","","","","","","1","3","1","up","1774","false","win","null","null","null","1","0","practice_video","0","8","4","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","18","2.1.0","86006","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:52:21.427Z","0","ok","","","","","","practice_video_unmount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","2.1.0","89196","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:52:24.617Z","0","ok","","","","","","end-practice","3189","<div class=""screen-text"">
    <h1>Practice Complete</h1>
    <p>Good job! You completed the practice.</p>
    <p class=""center muted"">Press any key to continue</p></div>","ArrowUp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","20","2.1.0","89196","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:52:24.618Z","0","ok","","","","","","practice_counter_reset","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","2.1.0","91094","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:52:26.515Z","0","ok","","","","","","reminders","1897","<div class=""screen-text"">
  <h1>Reminders</h1>
  <p>Before you begin, here is a quick reminder of the key points from the instructions and tips:</p>
  <ul>
    <li>Each card's chance of winning is independent of the other cards — choose based on each card on its own.</li>
    <li>A card's chance of winning can change over time, so stay focused round to round.</li>
    <li>The location of the cards is random — select only based on the card you see, not its position on the screen.</li>
    <li>You will be able to track your gold coins in real time at the top of the screen.</li>
    <li>Note: your gold coins can go below 0 if you keep losing — there is no floor.</li>
  </ul>
  <p class=""center muted"">Press any key to continue</p></div>","ArrowDown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","2.1.0","92538","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:52:27.959Z","0","ok","","","","","","instructions_test","1443","<div class=""screen-text"">
  <p>We will now start a short quiz about the instructions.</p>
  <p class=""center muted"">Press any key to continue</p></div>","ArrowUp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","23","2.1.0","193271","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:54:08.692Z","0","ok","","","","","","instructions_test_quiz","100728","","{""quiz_q1"":""4"",""quiz_q2"":""2"",""quiz_q3"":""Press the UP arrow (top card) or DOWN arrow (bottom card)"",""quiz_q4"":""The goal is to earn as many gold coins as I can"",""quiz_q5"":""False - each card's winning chance is independent of the other cards"",""quiz_q6"":""True - winning chances never change"",""quiz_q7"":""False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning."",""quiz_q8"":""True - the videos are here to make the task more enjoyable and you can look at them freely"",""quiz_q9"":""It is randomly determined by the dealer each round""}","","","","","","","","","","","","","","","","","","","","","[0,1,2,3,4,5,6,7,8]","1","4","2","Press the UP arrow (top card) or DOWN arrow (bottom card)","The goal is to earn as many gold coins as I can","False - each card's winning chance is independent of the other cards","True - winning chances never change","False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning.","True - the videos are here to make the task more enjoyable and you can look at them freely","It is randomly determined by the dealer each round","false","","","","",""
"html-keyboard-response","24","2.1.0","228183","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:54:43.604Z","0","ok","","","","","","instructions_test_reminder","34890","<div class=""screen-text"">
  <p>Not quite — let's go over the key points again before you try once more:</p>
  <ul>
    <li>Your goal is to earn as many gold coins as possible.</li>
    <li>The dealer has a deck of 4 cards and offers you 2 of them each round.</li>
    <li>Press the UP arrow for the top card and the DOWN arrow for the bottom card.</li>
    <li>Winning gives you gold coins; losing takes gold coins away. You start at 0 gold coins and can go below 0.</li>
    <li>Each card has its own, independent chance of winning, and that chance can change as the game goes on — stay focused.</li>
    <li>Card location (top/bottom) is random - only the card itself matters, not which side it appears on.</li>
    <li>The videos shown during the game are just for your enjoyment - feel free to watch them, they have no effect on your cards or winnings.</li>
  </ul>
  <p class=""center muted"">Press any key to try the quiz again.</p></div>","ArrowDown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","25","2.1.0","297291","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:55:52.712Z","0","ok","","","","","","instructions_test_quiz","69104","","{""quiz_q1"":""4"",""quiz_q2"":""2"",""quiz_q3"":""Press the UP arrow (top card) or DOWN arrow (bottom card)"",""quiz_q4"":""The goal is to earn as many gold coins as I can"",""quiz_q5"":""False - each card's winning chance is independent of the other cards"",""quiz_q6"":""False - a card's winning chance can change as the game goes on, so I should stay focused"",""quiz_q7"":""True - the response keys are related to winning chances"",""quiz_q8"":""True - the videos are here to make the task more enjoyable and you can look at them freely"",""quiz_q9"":""It is randomly determined by the dealer each round""}","","","","","","","","","","","","","","","","","","","","","[0,1,2,3,4,5,6,7,8]","2","4","2","Press the UP arrow (top card) or DOWN arrow (bottom card)","The goal is to earn as many gold coins as I can","False - each card's winning chance is independent of the other cards","False - a card's winning chance can change as the game goes on, so I should stay focused","True - the response keys are related to winning chances","True - the videos are here to make the task more enjoyable and you can look at them freely","It is randomly determined by the dealer each round","false","","","","",""
"html-keyboard-response","26","2.1.0","317935","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:56:13.356Z","0","ok","","","","","","instructions_test_reminder","20642","<div class=""screen-text"">
  <p>Not quite — let's go over the key points again before you try once more:</p>
  <ul>
    <li>Your goal is to earn as many gold coins as possible.</li>
    <li>The dealer has a deck of 4 cards and offers you 2 of them each round.</li>
    <li>Press the UP arrow for the top card and the DOWN arrow for the bottom card.</li>
    <li>Winning gives you gold coins; losing takes gold coins away. You start at 0 gold coins and can go below 0.</li>
    <li>Each card has its own, independent chance of winning, and that chance can change as the game goes on — stay focused.</li>
    <li>Card location (top/bottom) is random - only the card itself matters, not which side it appears on.</li>
    <li>The videos shown during the game are just for your enjoyment - feel free to watch them, they have no effect on your cards or winnings.</li>
  </ul>
  <p class=""center muted"">Press any key to try the quiz again.</p></div>","ArrowLeft","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","27","2.1.0","429488","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:58:04.909Z","0","ok","","","","","","instructions_test_quiz","111550","","{""quiz_q1"":""4"",""quiz_q2"":""2"",""quiz_q3"":""Press the UP arrow (top card) or DOWN arrow (bottom card)"",""quiz_q4"":""The goal is to earn as many gold coins as I can"",""quiz_q5"":""False - each card's winning chance is independent of the other cards"",""quiz_q6"":""False - a card's winning chance can change as the game goes on, so I should stay focused"",""quiz_q7"":""True - the response keys are related to winning chances"",""quiz_q8"":""True - the videos are here to make the task more enjoyable and you can look at them freely"",""quiz_q9"":""It is randomly determined by the dealer each round""}","","","","","","","","","","","","","","","","","","","","","[0,1,2,3,4,5,6,7,8]","3","4","2","Press the UP arrow (top card) or DOWN arrow (bottom card)","The goal is to earn as many gold coins as I can","False - each card's winning chance is independent of the other cards","False - a card's winning chance can change as the game goes on, so I should stay focused","True - the response keys are related to winning chances","True - the videos are here to make the task more enjoyable and you can look at them freely","It is randomly determined by the dealer each round","false","","","","",""
"html-keyboard-response","28","2.1.0","436999","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:58:12.420Z","0","ok","","","","","","instructions_test_reminder","7509","<div class=""screen-text"">
  <p>Not quite — let's go over the key points again before you try once more:</p>
  <ul>
    <li>Your goal is to earn as many gold coins as possible.</li>
    <li>The dealer has a deck of 4 cards and offers you 2 of them each round.</li>
    <li>Press the UP arrow for the top card and the DOWN arrow for the bottom card.</li>
    <li>Winning gives you gold coins; losing takes gold coins away. You start at 0 gold coins and can go below 0.</li>
    <li>Each card has its own, independent chance of winning, and that chance can change as the game goes on — stay focused.</li>
    <li>Card location (top/bottom) is random - only the card itself matters, not which side it appears on.</li>
    <li>The videos shown during the game are just for your enjoyment - feel free to watch them, they have no effect on your cards or winnings.</li>
  </ul>
  <p class=""center muted"">Press any key to try the quiz again.</p></div>","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","29","2.1.0","527442","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T03:59:42.863Z","0","ok","","","","","","instructions_test_quiz","90442","","{""quiz_q1"":""4"",""quiz_q2"":""2"",""quiz_q3"":""Press the UP arrow (top card) or DOWN arrow (bottom card)"",""quiz_q4"":""The goal is to earn as many gold coins as I can"",""quiz_q5"":""False - each card's winning chance is independent of the other cards"",""quiz_q6"":""False - a card's winning chance can change as the game goes on, so I should stay focused"",""quiz_q7"":""True - the response keys are related to winning chances"",""quiz_q8"":""True - the videos are here to make the task more enjoyable and you can look at them freely"",""quiz_q9"":""It is randomly determined by the dealer each round""}","","","","","","","","","","","","","","","","","","","","","[0,1,2,3,4,5,6,7,8]","4","4","2","Press the UP arrow (top card) or DOWN arrow (bottom card)","The goal is to earn as many gold coins as I can","False - each card's winning chance is independent of the other cards","False - a card's winning chance can change as the game goes on, so I should stay focused","True - the response keys are related to winning chances","True - the videos are here to make the task more enjoyable and you can look at them freely","It is randomly determined by the dealer each round","false","","","","",""
"html-keyboard-response","30","2.1.0","601445","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T04:00:56.866Z","10356","left","","","","","","instructions_test_reminder","74001","<div class=""screen-text"">
  <p>Not quite — let's go over the key points again before you try once more:</p>
  <ul>
    <li>Your goal is to earn as many gold coins as possible.</li>
    <li>The dealer has a deck of 4 cards and offers you 2 of them each round.</li>
    <li>Press the UP arrow for the top card and the DOWN arrow for the bottom card.</li>
    <li>Winning gives you gold coins; losing takes gold coins away. You start at 0 gold coins and can go below 0.</li>
    <li>Each card has its own, independent chance of winning, and that chance can change as the game goes on — stay focused.</li>
    <li>Card location (top/bottom) is random - only the card itself matters, not which side it appears on.</li>
    <li>The videos shown during the game are just for your enjoyment - feel free to watch them, they have no effect on your cards or winnings.</li>
  </ul>
  <p class=""center muted"">Press any key to try the quiz again.</p></div>","ArrowLeft","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","31","2.1.0","661845","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T04:01:57.267Z","0","ok","","","","","","instructions_test_quiz","60397","","{""quiz_q1"":""4"",""quiz_q2"":""2"",""quiz_q3"":""Press the UP arrow (top card) or DOWN arrow (bottom card)"",""quiz_q4"":""The goal is to earn as many gold coins as I can"",""quiz_q5"":""False - each card's winning chance is independent of the other cards"",""quiz_q6"":""False - a card's winning chance can change as the game goes on, so I should stay focused"",""quiz_q7"":""False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning."",""quiz_q8"":""True - the videos are here to make the task more enjoyable and you can look at them freely"",""quiz_q9"":""It is randomly determined by the dealer each round""}","","","","","","","","","","","","","","","","","","","","","[0,1,2,3,4,5,6,7,8]","5","4","2","Press the UP arrow (top card) or DOWN arrow (bottom card)","The goal is to earn as many gold coins as I can","False - each card's winning chance is independent of the other cards","False - a card's winning chance can change as the game goes on, so I should stay focused","False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning.","True - the videos are here to make the task more enjoyable and you can look at them freely","It is randomly determined by the dealer each round","true","","","","",""
"survey-text","33","2.1.0","740220","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T04:03:15.641Z","0","ok","","","","","","feedback_instructions","78272","","{""free_text_1"":""To earn as many gold coins as possible"",""free_text_2"":""picking the right card out of 2"",""free_text_3"":""up and down arrow"",""free_text_4"":""keep me entertained""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","To earn as many gold coins as possible","picking the right card out of 2","up and down arrow","keep me entertained",""
"html-keyboard-response","34","2.1.0","751202","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T04:03:26.623Z","0","ok","","","","","","start_exp_cards","10981","<div class=""screen-text"">
  <p>We will now move on to the real game.</p>
  <p>You will play 4 events with 50 choice rounds in each event.</p>
  <p>Please note that participants who engage with the task and pay close attention earn a higher bonus than participants who respond randomly.</p>
  <p>Good luck!</p>
  <p class=""center muted"">Press any key to continue</p></div>","Enter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","2.1.0","763399","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T04:03:38.820Z","0","ok","","","","","","start_block","12195","
        <div class=""screen-text"">
          <h1>Event 1 out of 4</h1>
          <p>You will now start an event. In each round, the dealer will offer you 2 of the 4 cards.</p>
          
        <div class=""card-preview-row"">
          <img class=""card-preview-img"" src=""assets/cards task/test/set1/1.png""><img class=""card-preview-img"" src=""assets/cards task/test/set1/2.png""><img class=""card-preview-img"" src=""assets/cards task/test/set1/3.png""><img class=""card-preview-img"" src=""assets/cards task/test/set1/4.png"">
        </div>
          <p>Use the UP or DOWN arrow keys to make your selection. Please do your best to win as many gold coins as possible!</p>
          <p>Remember that only the cards (not their positions) are important when you choose, and that cards can change over time — stay focused.</p>
          <p>This is a video-on round: a video will play next to the card game. It is there just for your own fun, so you won't get bored — feel free to watch it as you like, it has no effect on your cards or winnings.</p>
          <p class=""center muted"">Press SPACE to start</p>
        </div>"," ","","","","","","","","","","","","","","","main","1","","","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","36","2.1.0","763403","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T04:03:38.824Z","0","ok","","","","","","block_video_mount","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","2.1.0","769458","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T04:03:44.879Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","2522","false","loss","0.3375","0.3375","0.4498","-1","-1","main","1","1","1","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","2.1.0","775353","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T04:03:50.774Z","0","ok","","","","","","main_trial","","","","","","4","2","4","up","2355","false","loss","0.639","0.639","0.4881","-1","-2","main","1","2","2","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","39","2.1.0","780331","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T04:03:55.752Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","1434","false","loss","0.4566","0.2558","0.4566","-1","-3","main","1","3","3","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","2.1.0","786575","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T04:04:01.996Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","2713","false","loss","0.1854","0.1854","0.6634","-1","-4","main","1","4","4","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","2.1.0","791387","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T04:04:06.809Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","1276","false","loss","0.1767","0.1767","0.6676","-1","-5","main","1","5","5","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","42","2.1.0","796948","","69d68fef496b299d4cd8e08d","a7rfe80h","mkgqhnfk","6a645a5fa766b6fd5a83642a","6a6c199c421d8d844492ee21","1366","768","A","set1","1","2026-07-31T04:04:12.369Z","0","ok","","","","","","main_trial","","","","","","2","3","3","down","2020","false","loss","0.5253","0.4774","0.5253","-1","-6","main","1","6","6","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
