"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"html-keyboard-response","16","2.1.0","114090","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:47:38.763Z","0","ok","","","","","","practice_trial","","","","","","4","1","4","up","436","false","loss","null","null","null","-1","-1","practice_video","0","7","3","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","2.1.0","118158","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:47:42.830Z","0","ok","","","","","","practice_trial","","","","","","3","1","1","down","561","false","win","null","null","null","1","0","practice_video","0","8","4","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","18","2.1.0","118159","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:47:42.831Z","0","ok","","","","","","practice_video_unmount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","2.1.0","119199","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:47:43.871Z","0","ok","","","","","","end-practice","1040","<div class=""screen-text"">
    <h1>Practice Complete</h1>
    <p>Good job! You completed the practice.</p>
    <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","20","2.1.0","119200","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:47:43.872Z","0","ok","","","","","","practice_counter_reset","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","2.1.0","122725","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:47:47.397Z","0","ok","","","","","","reminders","3524","<div class=""screen-text"">
  <h1>Reminders</h1>
  <p>Before you begin, here is a quick reminder of the key points from the instructions and tips:</p>
  <ul>
    <li>Each card's chance of winning is independent of the other cards — choose based on each card on its own.</li>
    <li>A card's chance of winning can change over time, so stay focused round to round.</li>
    <li>The location of the cards is random — select only based on the card you see, not its position on the screen.</li>
    <li>You will be able to track your gold coins in real time at the top of the screen.</li>
    <li>Note: your gold coins can go below 0 if you keep losing — there is no floor.</li>
  </ul>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","2.1.0","123759","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:47:48.431Z","0","ok","","","","","","instructions_test","1034","<div class=""screen-text"">
  <p>We will now start a short quiz about the instructions.</p>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","23","2.1.0","265480","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:50:10.152Z","55429","left","","","","","","instructions_test_quiz","141714","","{""quiz_q1"":""4"",""quiz_q2"":""2"",""quiz_q3"":""Press the UP arrow (top card) or DOWN arrow (bottom card)"",""quiz_q4"":""The goal is to earn as many gold coins as I can"",""quiz_q5"":""False - each card's winning chance is independent of the other cards"",""quiz_q6"":""False - a card's winning chance can change as the game goes on, so I should stay focused"",""quiz_q7"":""False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning."",""quiz_q8"":""True - the videos are here to make the task more enjoyable and you can look at them freely"",""quiz_q9"":""It is randomly determined by the dealer each round""}","","","","","","","","","","","","","","","","","","","","","[0,1,2,3,4,5,6,7,8]","1","4","2","Press the UP arrow (top card) or DOWN arrow (bottom card)","The goal is to earn as many gold coins as I can","False - each card's winning chance is independent of the other cards","False - a card's winning chance can change as the game goes on, so I should stay focused","False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning.","True - the videos are here to make the task more enjoyable and you can look at them freely","It is randomly determined by the dealer each round","true","","","","",""
"survey-text","25","2.1.0","432051","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:52:56.723Z","70306","left","","","","","","feedback_instructions","166551","","{""free_text_1"":""to get as much gold as possible (in terms of the bonus) by selecting the card I think is correct while watching the entertaining videos on the isde."",""free_text_2"":""The better choices I make in terms of the card will make me earn more gold coins overall."",""free_text_3"":""Up and down key to select the cards. No they do not influence on the winnings only what card choice I make determines the winnings."",""free_text_4"":""For pure entertainment purpose, I am free to watch them as I please.""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","to get as much gold as possible (in terms of the bonus) by selecting the card I think is correct while watching the entertaining videos on the isde.","The better choices I make in terms of the card will make me earn more gold coins overall.","Up and down key to select the cards. No they do not influence on the winnings only what card choice I make determines the winnings.","For pure entertainment purpose, I am free to watch them as I please.",""
"html-keyboard-response","26","2.1.0","437859","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:02.531Z","0","ok","","","","","","start_exp_cards","5806","<div class=""screen-text"">
  <p>We will now move on to the real game.</p>
  <p>You will play 4 events with 50 choice rounds in each event.</p>
  <p>Please note that participants who engage with the task and pay close attention earn a higher bonus than participants who respond randomly.</p>
  <p>Good luck!</p>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","2.1.0","443558","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:08.230Z","0","ok","","","","","","start_block","5698","
        <div class=""screen-text"">
          <h1>Event 1 out of 4</h1>
          <p>You will now start an event. In each round, the dealer will offer you 2 of the 4 cards.</p>
          
        <div class=""card-preview-row"">
          <img class=""card-preview-img"" src=""assets/cards task/test/set3/1.png""><img class=""card-preview-img"" src=""assets/cards task/test/set3/2.png""><img class=""card-preview-img"" src=""assets/cards task/test/set3/3.png""><img class=""card-preview-img"" src=""assets/cards task/test/set3/4.png"">
        </div>
          <p>Use the UP or DOWN arrow keys to make your selection. Please do your best to win as many gold coins as possible!</p>
          <p>Remember that only the cards (not their positions) are important when you choose, and that cards can change over time — stay focused.</p>
          <p>This is a video-off round: no video will play — just the card game.</p>
          <p class=""center muted"">Press SPACE to start</p>
        </div>"," ","","","","","","","","","","","","","","","main","1","","","false","","","","","","","","","","","","","","","","","",""
"call-function","28","2.1.0","443559","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:08.231Z","0","ok","","","","","","block_video_mount","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","2.1.0","447695","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:12.367Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","630","false","win","0.6013","0.6013","0.3375","1","1","main","1","1","1","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","2.1.0","451741","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:16.413Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","540","false","win","0.639","0.4881","0.639","1","2","main","1","2","2","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","31","2.1.0","455817","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:20.489Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","569","false","loss","0.6015","0.4566","0.6015","-1","1","main","1","3","3","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","2.1.0","459898","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:24.570Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","575","false","win","0.4304","0.4304","0.6634","1","2","main","1","4","4","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","33","2.1.0","464186","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:28.858Z","0","ok","","","","","","main_trial","","","","","","4","2","4","up","782","false","win","0.6676","0.6676","0.3666","1","3","main","1","5","5","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","34","2.1.0","468315","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:32.987Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","624","false","loss","0.1802","0.1802","0.679","-1","2","main","1","6","6","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","2.1.0","472335","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:37.007Z","0","ok","","","","","","main_trial","","","","","","1","4","4","down","515","false","loss","0.7524","0.1933","0.7524","-1","1","main","1","7","7","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","36","2.1.0","476266","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:40.938Z","0","ok","","","","","","main_trial","","","","","","4","2","4","up","425","false","win","0.7857","0.7857","0.4308","1","2","main","1","8","8","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","2.1.0","480194","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:44.866Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","422","false","win","0.813","0.4922","0.813","1","3","main","1","9","9","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","2.1.0","484437","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:49.109Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","738","false","win","0.8408","0.4542","0.8408","1","4","main","1","10","10","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","39","2.1.0","489300","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:53.972Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","1357","false","win","0.6548","0.6548","0.2758","1","5","main","1","11","11","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","2.1.0","494038","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:53:58.710Z","446","left","","","","","","main_trial","","","","","","4","2","4","up","1230","false","win","0.8522","0.8522","0.4772","1","6","main","1","12","12","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","2.1.0","505529","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:54:10.201Z","11491","left","","","","","","main_trial","","","","","","2","3","null","null","null","true","null","null","0.6156","0.6875","0","6","main","1","13","13","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","42","2.1.0","516529","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:54:21.202Z","11001","left","","","","","","main_trial","","","","","","3","2","null","null","null","true","null","null","0.7193","0.556","0","6","main","1","14","14","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","43","2.1.0","525208","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:54:29.880Z","5935","left","","","","","","main_trial","","","","","","2","4","4","down","5172","false","loss","0.7327","0.5471","0.7327","-1","5","main","1","15","15","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","2.1.0","529541","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:54:34.213Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","828","false","win","0.6046","0.6046","0.7066","1","6","main","1","16","16","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","45","2.1.0","534176","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:54:38.848Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","1131","false","win","0.7089","0.7089","0.1023","1","7","main","1","17","17","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","46","2.1.0","538067","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:54:42.739Z","0","ok","","","","","","main_trial","","","","","","1","4","4","down","385","false","win","0.7014","0.1113","0.7014","1","8","main","1","18","18","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","2.1.0","542220","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:54:46.892Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","647","false","win","0.5384","0.1082","0.5384","1","9","main","1","19","19","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","48","2.1.0","546209","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:54:50.881Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","483","false","win","0.5473","0.5473","0.1674","1","10","main","1","20","20","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","49","2.1.0","550288","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:54:54.960Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","573","false","loss","0.5079","0.5079","0.5482","-1","9","main","1","21","21","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","2.1.0","554399","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:54:59.071Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","606","false","loss","0.2551","0.5697","0.2551","-1","8","main","1","22","22","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","2.1.0","558415","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:55:03.087Z","0","ok","","","","","","main_trial","","","","","","1","3","3","down","510","false","win","0.5188","0.2082","0.5188","1","9","main","1","23","23","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","52","2.1.0","562305","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:55:06.977Z","0","ok","","","","","","main_trial","","","","","","3","2","3","up","385","false","win","0.5437","0.5437","0.5696","1","10","main","1","24","24","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","2.1.0","566490","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:55:11.162Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","679","false","win","0.5812","0.1748","0.5812","1","11","main","1","25","25","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","54","2.1.0","570402","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:55:15.074Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","408","false","loss","0.5062","0.5062","0.7903","-1","10","main","1","26","26","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","55","2.1.0","574887","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:55:19.560Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","980","false","win","0.7772","0.7772","0.1581","1","11","main","1","27","27","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","2.1.0","584534","","6a16aef4b4417bcc99faa34e","o7upofv9","8ra3pu5c","6a645a5fa766b6fd5a83642a","6a6f39157ad78eafd143a3ee","3440","1440","B","set3","1","2026-08-02T12:55:29.206Z","8348","left","","","","","","main_trial","","","","","","3","4","null","null","null","true","null","null","0.5418","0.8294","0","11","main","1","28","28","false","","","","","","","","","","","","","","","","","",""
