"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"html-keyboard-response","10","2.1.0","153016","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:30:28.360Z","0","ok","","","","","","practice_trial","","","","","","3","4","4","down","1080","false","win","null","null","null","1","0","practice","0","4","4","false","","","","","","","","","","","","","","","","","",""
"call-function","11","2.1.0","153017","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:30:28.361Z","0","ok","","","","","","practice_novideo_zone_unmount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","2.1.0","157818","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:30:33.162Z","0","ok","","","","","","video-practice","4800","<div class=""screen-text"">
    <h1>Videos at the casino station</h1>
    <p>As mentioned, from time to time the casino station will play a short video next to the card game (without sound)</p>
    <p>Let's practice four more rounds, this time with a video playing alongside the cards.</p>
    <p class=""center muted"">Press SPACE to begin</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","13","2.1.0","157822","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:30:33.166Z","0","ok","","","","","","practice_video_mount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","14","2.1.0","163342","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:30:38.686Z","0","ok","","","","","","practice_trial","","","","","","4","1","4","up","2010","false","loss","null","null","null","-1","-1","practice_video","0","5","1","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","2.1.0","167603","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:30:42.947Z","0","ok","","","","","","practice_trial","","","","","","1","4","4","down","754","false","win","null","null","null","1","0","practice_video","0","6","2","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","2.1.0","173371","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:30:48.715Z","0","ok","","","","","","practice_trial","","","","","","2","1","2","up","2262","false","win","null","null","null","1","1","practice_video","0","7","3","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","2.1.0","178049","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:30:53.393Z","0","ok","","","","","","practice_trial","","","","","","2","4","4","down","1173","false","loss","null","null","null","-1","0","practice_video","0","8","4","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","18","2.1.0","178050","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:30:53.394Z","0","ok","","","","","","practice_video_unmount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","2.1.0","180835","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:30:56.179Z","0","ok","","","","","","end-practice","2784","<div class=""screen-text"">
    <h1>Practice Complete</h1>
    <p>Good job! You completed the practice.</p>
    <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","20","2.1.0","180835","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:30:56.179Z","0","ok","","","","","","practice_counter_reset","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","2.1.0","190362","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:31:05.706Z","0","ok","","","","","","reminders","9526","<div class=""screen-text"">
  <h1>Reminders</h1>
  <p>Before you begin, here is a quick reminder of the key points from the instructions and tips:</p>
  <ul>
    <li>Each card's chance of winning is independent of the other cards — choose based on each card on its own.</li>
    <li>A card's chance of winning can change over time, so stay focused round to round.</li>
    <li>The location of the cards is random — select only based on the card you see, not its position on the screen.</li>
    <li>You will be able to track your gold coins in real time at the top of the screen.</li>
    <li>Note: your gold coins can go below 0 if you keep losing — there is no floor.</li>
  </ul>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","2.1.0","193641","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:31:08.986Z","0","ok","","","","","","instructions_test","3279","<div class=""screen-text"">
  <p>We will now start a short quiz about the instructions.</p>
  <p class=""center muted"">Press any key to continue</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","23","2.1.0","253401","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:32:08.745Z","0","ok","","","","","","instructions_test_quiz","59755","","{""quiz_q1"":""4"",""quiz_q2"":""2"",""quiz_q3"":""Press the UP arrow (top card) or DOWN arrow (bottom card)"",""quiz_q4"":""The goal is to earn as many gold coins as I can"",""quiz_q5"":""False - each card's winning chance is independent of the other cards"",""quiz_q6"":""False - a card's winning chance can change as the game goes on, so I should stay focused"",""quiz_q7"":""False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning."",""quiz_q8"":""True - the videos are here to make the task more enjoyable and you can look at them freely"",""quiz_q9"":""It is randomly determined by the dealer each round""}","","","","","","","","","","","","","","","","","","","","","[0,1,2,3,4,5,6,7,8]","1","4","2","Press the UP arrow (top card) or DOWN arrow (bottom card)","The goal is to earn as many gold coins as I can","False - each card's winning chance is independent of the other cards","False - a card's winning chance can change as the game goes on, so I should stay focused","False - you won't win more or less using UP or DOWN. Only the card itself is related to your chances of winning.","True - the videos are here to make the task more enjoyable and you can look at them freely","It is randomly determined by the dealer each round","true","","","","",""
"survey-text","25","2.1.0","318100","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:33:13.445Z","0","ok","","","","","","feedback_instructions","64690","","{""free_text_1"":""Win as many gold coins as possible "",""free_text_2"":""If I choose the correct card compared to the dealers"",""free_text_3"":""Up and down and no"",""free_text_4"":""Random videos to keep me entertained ""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Win as many gold coins as possible ","If I choose the correct card compared to the dealers","Up and down and no","Random videos to keep me entertained ",""
"html-keyboard-response","26","2.1.0","330530","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:33:25.874Z","0","ok","","","","","","start_exp_cards","12428","<div class=""screen-text"">
  <p>We will now move on to the real game.</p>
  <p>You will play 4 events with 50 choice rounds in each event.</p>
  <p>Please note that participants who engage with the task and pay close attention earn a higher bonus than participants who respond randomly.</p>
  <p>Good luck!</p>
  <p class=""center muted"">Press any key to continue</p></div>","Enter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","2.1.0","342447","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:33:37.791Z","0","ok","","","","","","start_block","11916","
        <div class=""screen-text"">
          <h1>Event 1 out of 4</h1>
          <p>You will now start an event. In each round, the dealer will offer you 2 of the 4 cards.</p>
          
        <div class=""card-preview-row"">
          <img class=""card-preview-img"" src=""assets/cards task/test/set2/1.png""><img class=""card-preview-img"" src=""assets/cards task/test/set2/2.png""><img class=""card-preview-img"" src=""assets/cards task/test/set2/3.png""><img class=""card-preview-img"" src=""assets/cards task/test/set2/4.png"">
        </div>
          <p>Use the UP or DOWN arrow keys to make your selection. Please do your best to win as many gold coins as possible!</p>
          <p>Remember that only the cards (not their positions) are important when you choose, and that cards can change over time — stay focused.</p>
          <p>This is a video-on round: a video will play next to the card game. It is there just for your own fun, so you won't get bored — feel free to watch it as you like, it has no effect on your cards or winnings.</p>
          <p class=""center muted"">Press SPACE to start</p>
        </div>"," ","","","","","","","","","","","","","","","main","1","","","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","28","2.1.0","342448","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:33:37.792Z","0","ok","","","","","","block_video_mount","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","2.1.0","347543","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:33:42.887Z","0","ok","","","","","","main_trial","","","","","","2","3","3","down","1588","false","loss","0.3262","0.5193","0.3262","-1","-1","main","1","1","1","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","2.1.0","352615","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:33:47.959Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","1566","false","loss","0.5483","0.3771","0.5483","-1","-2","main","1","2","2","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","31","2.1.0","356896","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:33:52.240Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","774","false","win","0.2821","0.2821","0.6806","1","-1","main","1","3","3","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","2.1.0","361961","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:33:57.305Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","1559","false","loss","0.4651","0.4651","0.6789","-1","-2","main","1","4","4","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","33","2.1.0","366642","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:34:01.986Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","1175","false","loss","0.468","0.2741","0.468","-1","-3","main","1","5","5","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","34","2.1.0","372316","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:34:07.660Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","2170","false","loss","0.6494","0.5169","0.6494","-1","-4","main","1","6","6","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","2.1.0","376387","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:34:11.731Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","566","false","win","0.5534","0.5534","0.2592","1","-3","main","1","7","7","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","36","2.1.0","381311","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:34:16.655Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","1418","false","win","0.4898","0.4898","0.6721","1","-2","main","1","8","8","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","2.1.0","386018","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:34:21.362Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","1202","false","win","0.5863","0.5863","0.229","1","-1","main","1","9","9","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","2.1.0","390492","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:34:25.836Z","0","ok","","","","","","main_trial","","","","","","4","1","1","down","969","false","win","0.6688","0.2534","0.6688","1","0","main","1","10","10","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","39","2.1.0","396287","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:34:31.631Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","2289","false","loss","0.4592","0.4592","0.3961","-1","-1","main","1","11","11","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","2.1.0","401411","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:34:36.755Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","1617","false","win","0.487","0.487","0.6387","1","0","main","1","12","12","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","2.1.0","406499","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:34:41.843Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","1581","false","win","0.6268","0.4922","0.6268","1","1","main","1","13","13","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","42","2.1.0","411397","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:34:46.741Z","0","ok","","","","","","main_trial","","","","","","2","3","3","down","1392","false","loss","0.5119","0.4029","0.5119","-1","0","main","1","14","14","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","43","2.1.0","415943","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:34:51.287Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","1041","false","loss","0.3664","0.3664","0.7648","-1","-1","main","1","15","15","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","2.1.0","420282","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:34:55.626Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","832","false","win","0.4114","0.1279","0.4114","1","0","main","1","16","16","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","45","2.1.0","424677","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:35:00.021Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","888","false","loss","0.5926","0.5926","0.1361","-1","-1","main","1","17","17","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","46","2.1.0","429102","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:35:04.446Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","919","false","loss","0.2147","0.7481","0.2147","-1","-2","main","1","18","18","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","2.1.0","433494","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:35:08.838Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","887","false","loss","0.231","0.1509","0.231","-1","-3","main","1","19","19","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","48","2.1.0","437830","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:35:13.174Z","0","ok","","","","","","main_trial","","","","","","1","3","3","down","829","false","loss","0.4549","0.8389","0.4549","-1","-4","main","1","20","20","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","49","2.1.0","441919","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:35:17.263Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","584","false","win","0.7868","0.1149","0.7868","1","-3","main","1","21","21","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","2.1.0","446394","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:35:21.738Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","969","false","win","0.1614","0.1614","0.8294","1","-2","main","1","22","22","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","2.1.0","451342","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:35:26.686Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","1443","false","win","0.8923","0.8923","0.3525","1","-1","main","1","23","23","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","52","2.1.0","455801","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:35:31.145Z","0","ok","","","","","","main_trial","","","","","","4","1","1","down","952","false","win","0.8809","0.3402","0.8809","1","0","main","1","24","24","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","2.1.0","461089","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:35:36.433Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","1783","false","win","0.8982","0.27","0.8982","1","1","main","1","25","25","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","54","2.1.0","465795","","6a05e989597c3d8c7348b3ed","nu3k73aj","cfddu5jy","6a645a5fa766b6fd5a83642a","6a6f37a556eb94b2039cce19","1440","900","A","set2","4","2026-08-02T12:35:41.139Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","1201","false","win","0.3789","0.3789","0.3506","1","2","main","1","26","26","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
